ts,balance_usd,equity_usd,open_positions,equity_peak_usd,drawdown_usd,drawdown_pct
2026-03-24 09:25:00+00:00,10000.0,9738.128348706703,4,10049.772340184894,-311.6439914781913,-3.101005484791486
2026-03-24 09:30:00+00:00,10000.0,9749.981339964885,4,10049.772340184894,-299.79100022000966,-2.9830626015404316
2026-03-24 09:35:00+00:00,10000.0,9764.757811977619,4,10049.772340184894,-285.01452820727536,-2.836029698579534
2026-03-24 09:40:00+00:00,10000.0,9803.013669302474,4,10049.772340184894,-246.75867088242012,-2.4553657787424132
2026-03-24 09:45:00+00:00,10000.0,9814.225502402081,4,10049.772340184894,-235.54683778281287,-2.343802723181676
2026-03-24 09:50:00+00:00,10000.0,9818.753983075541,4,10049.772340184894,-231.01835710935302,-2.2987421932495478
2026-03-24 09:55:00+00:00,10000.0,9850.408622771483,4,10049.772340184894,-199.363717413411,-1.9837635188633795
2026-03-24 10:00:00+00:00,10000.0,9819.48143698753,4,10049.772340184894,-230.29090319736497,-2.2915036818946355
2026-03-24 10:05:00+00:00,10000.0,9848.939980051744,4,10049.772340184894,-200.83236013315036,-1.9983772102986297
2026-03-24 10:10:00+00:00,10000.0,9840.006154655624,5,10049.772340184894,-209.76618552926993,-2.087273009066104
2026-03-24 10:15:00+00:00,9990.874020432386,9866.020476754815,5,10049.772340184894,-183.75186343007954,-1.8284181691890833
2026-03-24 10:20:00+00:00,9982.939830409738,9833.822210511036,5,10049.772340184894,-215.9501296738581,-2.148806185493002
2026-03-24 10:25:00+00:00,9982.939830409738,9782.37299941511,6,10049.772340184894,-267.3993407697835,-2.660750231132736
2026-03-24 10:30:00+00:00,9982.939830409738,9762.971387742862,6,10049.772340184894,-286.8009524420322,-2.853805466768966
2026-03-24 10:35:00+00:00,9982.939830409738,9830.065001550396,6,10049.772340184894,-219.70733863449823,-2.1861921961752184
2026-03-24 10:40:00+00:00,9982.939830409738,9863.444505023392,6,10049.772340184894,-186.32783516150266,-1.8540503093433691
2026-03-24 10:45:00+00:00,9982.939830409738,9816.142269871558,6,10049.772340184894,-233.63007031333655,-2.3247299780030484
2026-03-24 10:50:00+00:00,9982.939830409738,9837.556802784884,6,10049.772340184894,-212.21553740001036,-2.111645221568337
2026-03-24 10:55:00+00:00,9982.939830409738,9891.955647543948,6,10049.772340184894,-157.8166926409467,-1.570350922377639
2026-03-24 11:00:00+00:00,9982.939830409738,9879.606728102088,6,10049.772340184894,-170.16561208280655,-1.6932285262063584
2026-03-24 11:05:00+00:00,9982.939830409738,9933.083481092843,6,10049.772340184894,-116.68885909205164,-1.1611094773307573
2026-03-24 11:10:00+00:00,9982.939830409738,9930.465798930858,6,10049.772340184894,-119.30654125403635,-1.1871566560466174
2026-03-24 11:15:00+00:00,9982.939830409738,9906.532243891757,6,10049.772340184894,-143.24009629313696,-1.4253068770560984
2026-03-24 11:20:00+00:00,9982.939830409738,9904.977079375954,6,10049.772340184894,-144.79526080893993,-1.440781501387478
2026-03-24 11:25:00+00:00,9982.939830409738,9909.342084762571,6,10049.772340184894,-140.43025542232317,-1.3973476280731312
2026-03-24 11:30:00+00:00,9982.939830409738,9943.856801877626,6,10049.772340184894,-105.91553830726843,-1.0539098272281833
2026-03-24 11:35:00+00:00,9982.939830409738,9925.051739643264,6,10049.772340184894,-124.72060054163012,-1.2410291130966589
2026-03-24 11:40:00+00:00,9982.939830409738,9928.092269732997,6,10049.772340184894,-121.68007045189734,-1.2107743970015017
2026-03-24 11:45:00+00:00,9982.939830409738,9936.334153916794,6,10049.772340184894,-113.43818626810025,-1.1287637413885276
2026-03-24 11:50:00+00:00,9982.939830409738,9825.116970636003,6,10049.772340184894,-224.65536954889103,-2.235427449939209
2026-03-24 11:55:00+00:00,9982.939830409738,9862.05499124474,6,10049.772340184894,-187.7173489401539,-1.8678766302948957
2026-03-24 12:00:00+00:00,9982.939830409738,9832.644658258549,6,10049.772340184894,-217.12768192634576,-2.160523388755198
2026-03-24 12:05:00+00:00,9982.939830409738,9820.49637146,6,10049.772340184894,-229.27596872489448,-2.281404602650694
2026-03-24 12:10:00+00:00,9982.939830409738,9838.661625442375,6,10049.772340184894,-211.11071474251912,-2.100651712261925
2026-03-24 12:15:00+00:00,9982.939830409738,9816.368536703849,6,10049.772340184894,-233.40380348104554,-2.322478515734727
2026-03-24 12:20:00+00:00,9982.939830409738,9866.033611791398,6,10049.772340184894,-183.73872839349679,-1.8282874693469564
2026-03-24 12:25:00+00:00,9982.939830409738,9950.746483281724,6,10049.772340184894,-99.02585690317028,-0.9853542304357199
2026-03-24 12:30:00+00:00,9982.939830409738,9891.472821111094,6,10049.772340184894,-158.29951907380018,-1.5751552743222375
2026-03-24 12:35:00+00:00,9982.939830409738,9894.01196830307,6,10049.772340184894,-155.76037188182454,-1.5498895557962356
2026-03-24 12:40:00+00:00,9982.939830409738,9925.23277021871,6,10049.772340184894,-124.53956996618399,-1.2392277730332468
2026-03-24 12:45:00+00:00,9982.939830409738,9884.526112994643,6,10049.772340184894,-165.24622719025137,-1.6442783139424932
2026-03-24 12:50:00+00:00,9982.939830409738,9894.422640837107,6,10049.772340184894,-155.34969934778746,-1.5458031693574625
2026-03-24 12:55:00+00:00,9982.939830409738,9862.708548797104,6,10049.772340184894,-187.06379138779084,-1.861373422757051
2026-03-24 13:00:00+00:00,9982.939830409738,9848.922888918609,6,10049.772340184894,-200.84945126628554,-1.998547275177287
2026-03-24 13:05:00+00:00,9982.939830409738,9719.387509708557,6,10049.772340184894,-330.3848304763378,-3.2874857190074325
2026-03-24 13:15:00+00:00,9982.939830409738,9733.959703558172,6,10049.772340184894,-315.81263662672245,-3.142485480630419
2026-03-24 13:20:00+00:00,9982.939830409738,9739.975138807702,6,10049.772340184894,-309.7972013771923,-3.082629047609775
2026-03-24 13:25:00+00:00,9982.939830409738,9735.233676516718,6,10049.772340184894,-314.538663668176,-3.1298088456239492
2026-03-24 13:30:00+00:00,9982.939830409738,9828.67347776662,6,10049.772340184894,-221.0988624182737,-2.200038517630798
2026-03-24 13:35:00+00:00,9982.939830409738,9841.902697670372,6,10049.772340184894,-207.86964251452264,-2.068401506801676
2026-03-24 13:40:00+00:00,9982.939830409738,9760.32905615108,6,10049.772340184894,-289.44328403381405,-2.880097918999114
2026-03-24 13:45:00+00:00,9982.939830409738,9796.808030395634,6,10049.772340184894,-252.96430978926037,-2.5171148283405387
2026-03-24 13:50:00+00:00,9982.939830409738,9820.964028999248,6,10049.772340184894,-228.80831118564674,-2.2767511883899805
2026-03-24 13:55:00+00:00,9982.939830409738,9801.246354636725,6,10049.772340184894,-248.52598554816905,-2.4729513976591955
2026-03-24 14:00:00+00:00,9982.939830409738,9891.840531130403,6,10049.772340184894,-157.93180905449117,-1.5714963852761832
2026-03-24 14:05:00+00:00,9982.939830409738,9926.825839833187,6,10049.772340184894,-122.94650035170707,-1.2233759749969098
2026-03-24 14:10:00+00:00,9982.939830409738,9938.459855937057,6,10049.772340184894,-111.31248424783735,-1.1076119983608468
2026-03-24 14:15:00+00:00,9982.939830409738,10014.907372223044,6,10049.772340184894,-34.8649679618502,-0.3469229628460302
2026-03-24 14:20:00+00:00,9982.939830409738,9998.0050921984,6,10049.772340184894,-51.76724798649411,-0.5151086635017399
2026-03-24 14:25:00+00:00,9982.939830409738,10000.06530323763,6,10049.772340184894,-49.70703694726399,-0.4946085867886363
2026-03-24 14:30:00+00:00,9982.939830409738,9976.265553971614,6,10049.772340184894,-73.50678621328007,-0.7314273769103874
2026-03-24 14:35:00+00:00,9982.939830409738,9984.830151155185,6,10049.772340184894,-64.94218902970897,-0.6462055739315797
2026-03-24 14:40:00+00:00,9982.939830409738,10051.476816873368,6,10051.476816873368,0.0,0.0
2026-03-24 14:45:00+00:00,9982.939830409738,9987.449697346103,6,10051.476816873368,-64.02711952726531,-0.6369921623833763
2026-03-24 14:50:00+00:00,9982.939830409738,10119.605713156645,6,10119.605713156645,0.0,0.0
2026-03-24 14:55:00+00:00,9982.939830409738,10037.276561032624,6,10119.605713156645,-82.32915212402077,-0.8135608684534335
2026-03-24 15:00:00+00:00,9982.939830409738,10018.210597138512,6,10119.605713156645,-101.3951160181332,-1.001967061684117
2026-03-24 15:05:00+00:00,9982.939830409738,10035.159834548671,6,10119.605713156645,-84.44587860797401,-0.8344779530113922
2026-03-24 15:10:00+00:00,9982.939830409738,10043.634907601449,6,10119.605713156645,-75.97080555519642,-0.7507289088983571
2026-03-24 15:15:00+00:00,9982.939830409738,10025.665315298036,6,10119.605713156645,-93.94039785860878,-0.9283009686481658
2026-03-24 15:20:00+00:00,9982.939830409738,10081.54159759468,6,10119.605713156645,-38.06411556196508,-0.3761422790660496
2026-03-24 15:25:00+00:00,9982.939830409738,10069.056101913518,6,10119.605713156645,-50.54961124312649,-0.49952154931695025
2026-03-24 15:30:00+00:00,9982.939830409738,10046.909331048562,6,10119.605713156645,-72.69638210808262,-0.7183716853075506
2026-03-24 15:35:00+00:00,9982.939830409738,10043.35725963207,6,10119.605713156645,-76.24845352457487,-0.7534725728043257
2026-03-24 15:40:00+00:00,9982.939830409738,10041.002597919041,6,10119.605713156645,-78.60311523760356,-0.7767408875961501
2026-03-24 15:45:00+00:00,9982.939830409738,9988.8580499085,6,10119.605713156645,-130.74766324814482,-1.2920232957115863
2026-03-24 15:50:00+00:00,9982.939830409738,9962.741841754609,6,10119.605713156645,-156.86387140203624,-1.5500986485876167
2026-03-24 15:55:00+00:00,9982.939830409738,9998.421508262094,6,10119.605713156645,-121.18420489455093,-1.197519037100403
2026-03-24 16:00:00+00:00,9982.939830409738,9982.935390668581,6,10119.605713156645,-136.6703224880639,-1.3505498767642399
2026-03-24 16:05:00+00:00,9982.939830409738,10015.683298894754,6,10119.605713156645,-103.92241426189139,-1.0269413375145642
2026-03-24 16:10:00+00:00,9982.939830409738,10019.659718335683,6,10119.605713156645,-99.94599482096237,-0.9876471243441931
2026-03-24 16:15:00+00:00,9982.939830409738,10034.582224085088,6,10119.605713156645,-85.02348907155647,-0.8401857886717434
2026-03-24 16:20:00+00:00,9982.939830409738,10066.873503189883,6,10119.605713156645,-52.73220996676173,-0.5210895706954655
2026-03-24 16:25:00+00:00,9982.939830409738,10118.373164730747,6,10119.605713156645,-1.2325484258981305,-0.012179806811007943
2026-03-24 16:30:00+00:00,9982.939830409738,10089.223026111102,6,10119.605713156645,-30.382687045543207,-0.30023587782715966
2026-03-24 16:35:00+00:00,9982.939830409738,9983.685934319774,6,10119.605713156645,-135.91977883687105,-1.3431331485589393
2026-03-24 16:40:00+00:00,9982.939830409738,10064.468519374876,6,10119.605713156645,-55.13719378176938,-0.5448551588337569
2026-03-24 16:45:00+00:00,9982.939830409738,10084.365632965755,6,10119.605713156645,-35.240080190889785,-0.3482357039372941
2026-03-24 16:50:00+00:00,9982.939830409738,10081.807550530297,6,10119.605713156645,-37.79816262634813,-0.37351418323745555
2026-03-24 16:55:00+00:00,9982.939830409738,10058.989512607952,6,10119.605713156645,-60.61620054869309,-0.5989976513599227
2026-03-24 17:00:00+00:00,9982.939830409738,9936.556160218533,6,10119.605713156645,-183.04955293811145,-1.8088605240827338
2026-03-24 17:05:00+00:00,9982.939830409738,9819.19594581545,6,10119.605713156645,-300.4097673411943,-2.968591621614536
2026-03-24 17:10:00+00:00,9982.939830409738,9832.552716398326,6,10119.605713156645,-287.05299675831884,-2.836602580129355
2026-03-24 17:15:00+00:00,9982.939830409738,9862.332723231513,6,10119.605713156645,-257.2729899251317,-2.542322272404818
2026-03-24 17:20:00+00:00,9982.939830409738,9905.73484691232,6,10119.605713156645,-213.87086624432413,-2.1134308223715426
2026-03-24 17:25:00+00:00,9982.939830409738,9929.753902720317,6,10119.605713156645,-189.85181043632838,-1.876079126180774
2026-03-24 17:30:00+00:00,9982.939830409738,9934.060040437014,6,10119.605713156645,-185.5456727196306,-1.8335267003377398
2026-03-24 17:35:00+00:00,9982.939830409738,9962.077201464263,6,10119.605713156645,-157.52851169238238,-1.5566664962803567
2026-03-24 17:40:00+00:00,9982.939830409738,9904.371165161945,6,10119.605713156645,-215.23454799469982,-2.12690646350846
2026-03-24 17:45:00+00:00,9982.939830409738,9903.847434738336,6,10119.605713156645,-215.7582784183087,-2.132081866962443
2026-03-24 17:50:00+00:00,9982.939830409738,9922.216140615525,6,10119.605713156645,-197.3895725411203,-1.9505658435337137
2026-03-24 17:55:00+00:00,9982.939830409738,10017.916968376208,6,10119.605713156645,-101.68874478043654,-1.0048686447163613
2026-03-24 18:00:00+00:00,9982.939830409738,9991.775368750386,6,10119.605713156645,-127.83034440625852,-1.2631949112411056
2026-03-24 18:05:00+00:00,9982.939830409738,9940.844030868411,6,10119.605713156645,-178.76168228823371,-1.766488609885497
2026-03-24 18:10:00+00:00,9982.939830409738,9958.905889404416,6,10119.605713156645,-160.69982375222935,-1.58800479294664
2026-03-24 18:15:00+00:00,9982.939830409738,9957.047340964362,6,10119.605713156645,-162.55837219228306,-1.6063706116626553
2026-03-24 18:20:00+00:00,9982.939830409738,9969.446138839252,6,10119.605713156645,-150.15957431739298,-1.4838480724814085
2026-03-24 18:25:00+00:00,9982.939830409738,10006.821956849102,6,10119.605713156645,-112.78375630754272,-1.114507417625088
2026-03-24 18:30:00+00:00,9982.939830409738,10057.776406671126,6,10119.605713156645,-61.82930648551883,-0.6109853312282088
2026-03-24 18:35:00+00:00,9982.939830409738,10131.117585815193,6,10131.117585815193,0.0,0.0
2026-03-24 18:40:00+00:00,9982.939830409738,10062.113806080084,6,10131.117585815193,-69.00377973510876,-0.6811072830871345
2026-03-24 18:45:00+00:00,9982.939830409738,10043.065244892714,6,10131.117585815193,-88.05234092247883,-0.8691276177246521
2026-03-24 18:50:00+00:00,9982.939830409738,10064.978025587714,6,10131.117585815193,-66.1395602274788,-0.6528357771711457
2026-03-24 18:55:00+00:00,9982.939830409738,10057.218045430554,6,10131.117585815193,-73.89954038463839,-0.7294312770400269
2026-03-24 19:00:00+00:00,9982.939830409738,10046.797032420445,6,10131.117585815193,-84.32055339474755,-0.8322927128277202
2026-03-24 19:05:00+00:00,9982.939830409738,10091.73184823046,6,10131.117585815193,-39.38573758473285,-0.3887600479524411
2026-03-24 19:10:00+00:00,9982.939830409738,10100.580646536973,6,10131.117585815193,-30.536939278219506,-0.30141728214639896
2026-03-24 19:15:00+00:00,9982.939830409738,10101.789663040514,6,10131.117585815193,-29.327922774678882,-0.28948358881690783
2026-03-24 19:20:00+00:00,9982.939830409738,10114.256205615264,6,10131.117585815193,-16.861380199929044,-0.1664315911557135
2026-03-24 19:25:00+00:00,9982.939830409738,10068.60934788101,6,10131.117585815193,-62.508237934182034,-0.6169925223422634
2026-03-24 19:30:00+00:00,9982.939830409738,10021.535560942604,6,10131.117585815193,-109.58202487258859,-1.0816380714603224
2026-03-24 19:35:00+00:00,9982.939830409738,10021.586036900186,6,10131.117585815193,-109.53154891500708,-1.0811398445159215
2026-03-24 19:40:00+00:00,9982.939830409738,10021.6571375551,6,10131.117585815193,-109.46044826009347,-1.0804380398599989
2026-03-24 19:45:00+00:00,9982.939830409738,10032.120429163875,6,10131.117585815193,-98.99715665131771,-0.9771592898095038
2026-03-24 19:50:00+00:00,9982.939830409738,10007.135578409823,6,10131.117585815193,-123.98200740536959,-1.2237742416390418
2026-03-24 19:55:00+00:00,9982.939830409738,10018.057284270957,6,10131.117585815193,-113.0603015442357,-1.1159706773370637
2026-03-24 20:00:00+00:00,9982.939830409738,10015.873047831721,6,10131.117585815193,-115.24453798347167,-1.1375303564221562
2026-03-24 20:05:00+00:00,9982.939830409738,10029.282731236388,6,10131.117585815193,-101.83485457880488,-1.0051690123643042
2026-03-24 20:10:00+00:00,9982.939830409738,10005.404868502039,6,10131.117585815193,-125.71271731315392,-1.240857351109681
2026-03-24 20:15:00+00:00,10004.494269410043,10038.311361132985,6,10131.117585815193,-92.80622468220827,-0.9160512045793268
2026-03-24 20:20:00+00:00,10032.31516015905,10314.642845955806,6,10314.642845955806,0.0,0.0
2026-03-24 20:25:00+00:00,10092.438772741432,10180.822044209743,6,10314.642845955806,-133.8208017460638,-1.297386673921852
2026-03-24 20:30:00+00:00,10092.438772741432,10197.555877706052,6,10314.642845955806,-117.08696824975414,-1.135152908330339
2026-03-24 20:35:00+00:00,10092.438772741432,10276.957345535973,6,10314.642845955806,-37.68550041983326,-0.365359237180074
2026-03-24 20:40:00+00:00,10092.438772741432,10203.615638801532,6,10314.642845955806,-111.02720715427495,-1.0764037961605855
2026-03-24 20:45:00+00:00,10092.438772741432,10232.92274975151,6,10314.642845955806,-81.72009620429708,-0.7922726692988546
2026-03-24 20:50:00+00:00,10092.438772741432,10234.019712690224,6,10314.642845955806,-80.62313326558251,-0.7816376627833854
2026-03-24 20:55:00+00:00,10092.438772741432,10217.320418983809,6,10314.642845955806,-97.32242697199763,-0.9435365666602413
2026-03-24 21:00:00+00:00,10120.34416178145,10162.518161965729,6,10314.642845955806,-152.12468399007776,-1.4748419917391842
2026-03-24 21:05:00+00:00,10120.34416178145,10159.049355766476,6,10314.642845955806,-155.59349018933062,-1.5084719123390267
2026-03-24 21:10:00+00:00,10120.34416178145,10139.424400252406,6,10314.642845955806,-175.2184457034,-1.6987349762876192
2026-03-24 21:15:00+00:00,10120.34416178145,10156.141517827598,6,10314.642845955806,-158.50132812820812,-1.5366632708019967
2026-03-24 21:20:00+00:00,10120.34416178145,10149.537603936193,6,10314.642845955806,-165.1052420196138,-1.600687919934607
2026-03-24 21:25:00+00:00,10120.34416178145,10142.824730557973,6,10314.642845955806,-171.81811539783303,-1.6657689264073738
2026-03-24 21:30:00+00:00,10120.34416178145,10149.747959031984,6,10314.642845955806,-164.89488692382292,-1.598648536710845
2026-03-24 21:35:00+00:00,10120.34416178145,10181.976443592514,6,10314.642845955806,-132.66640236329295,-1.2861948236560505
2026-03-24 21:40:00+00:00,10120.34416178145,10187.486602545101,6,10314.642845955806,-127.15624341070543,-1.2327740796237219
2026-03-24 21:45:00+00:00,10120.34416178145,10183.523873383623,6,10314.642845955806,-131.11897257218334,-1.2711925612004404
2026-03-24 21:50:00+00:00,10120.34416178145,10201.403956999204,6,10314.642845955806,-113.23888895660275,-1.0978459520874395
2026-03-24 21:55:00+00:00,10136.103634313802,10203.948222737565,6,10314.642845955806,-110.69462321824176,-1.0731794098100322
2026-03-24 22:00:00+00:00,10143.632112626801,10218.324789469383,6,10314.642845955806,-96.3180564864233,-0.9337992398271711
2026-03-24 22:05:00+00:00,10147.476239869868,10237.391173615786,6,10314.642845955806,-77.25167234002038,-0.7489515002481073
2026-03-24 22:10:00+00:00,10147.476239869868,10233.062041272957,6,10314.642845955806,-81.5808046828497,-0.7909222442426755
2026-03-24 22:15:00+00:00,10147.476239869868,10254.41924080716,6,10314.642845955806,-60.22360514864704,-0.5838651521730576
2026-03-24 22:20:00+00:00,10147.476239869868,10234.897922973387,6,10314.642845955806,-79.74492298241967,-0.773123453457103
2026-03-24 22:25:00+00:00,10147.476239869868,10241.018361876495,6,10314.642845955806,-73.62448407931151,-0.7137860726625034
2026-03-24 22:30:00+00:00,10147.476239869868,10242.262124655206,6,10314.642845955806,-72.38072130060027,-0.7017278482791101
2026-03-24 22:35:00+00:00,10147.476239869868,10236.576259345875,6,10314.642845955806,-78.06658660993162,-0.7568520575633952
2026-03-24 22:40:00+00:00,10147.476239869868,10249.471344979918,6,10314.642845955806,-65.1715009758882,-0.6318347804106561
2026-03-24 22:45:00+00:00,10151.377859481756,10250.903828854292,6,10314.642845955806,-63.73901710151404,-0.6179469134649174
2026-03-24 22:50:00+00:00,10151.377859481756,10254.610895987238,6,10314.642845955806,-60.03194996856837,-0.5820070637938324
2026-03-24 22:55:00+00:00,10151.377859481756,10268.726219154474,6,10314.642845955806,-45.91662680133231,-0.44515963845840334
2026-03-24 23:00:00+00:00,10151.377859481756,10230.05086020177,6,10314.642845955806,-84.5919857540357,-0.8201155097406265
2026-03-24 23:05:00+00:00,10151.377859481756,10244.185782634686,6,10314.642845955806,-70.45706332112059,-0.6830780704030426
2026-03-24 23:10:00+00:00,10151.377859481756,10250.972077590832,6,10314.642845955806,-63.67076836497472,-0.6172852450236688
2026-03-24 23:15:00+00:00,10151.377859481756,10258.6675053765,6,10314.642845955806,-55.97534057930716,-0.5426784176172816
2026-03-24 23:20:00+00:00,10155.00017365375,10281.887053428813,6,10314.642845955806,-32.7557925269939,-0.31756594015115436
2026-03-24 23:25:00+00:00,10155.00017365375,10284.694772014835,6,10314.642845955806,-29.94807394097188,-0.2903452343259172
2026-03-24 23:30:00+00:00,10155.00017365375,10276.041337956467,6,10314.642845955806,-38.60150799933945,-0.3742398896000032
2026-03-24 23:35:00+00:00,10155.00017365375,10274.85808395781,6,10314.642845955806,-39.78476199799661,-0.38571148407330336
2026-03-24 23:40:00+00:00,10158.459577518492,10247.178606271838,5,10314.642845955806,-67.46423968396812,-0.6540627794051068
2026-03-24 23:45:00+00:00,10158.459577518492,10245.898949085744,5,10314.642845955806,-68.7438968700626,-0.66646899845898
2026-03-24 23:50:00+00:00,10158.459577518492,10236.862263717801,5,10314.642845955806,-77.78058223800508,-0.7540792579987521
2026-03-24 23:55:00+00:00,10158.459577518492,10233.869153525025,5,10314.642845955806,-80.77369243078101,-0.7830973271406139
2026-03-25 00:00:00+00:00,10158.459577518492,10247.267804332223,5,10314.642845955806,-67.37504162358346,-0.6531980082083
2026-03-25 00:05:00+00:00,10158.459577518492,10271.1461937225,5,10314.642845955806,-43.49665223330703,-0.42169809350559584
2026-03-25 00:10:00+00:00,10158.459577518492,10303.483474454019,5,10314.642845955806,-11.159371501787973,-0.10818960645024855
2026-03-25 00:15:00+00:00,10158.459577518492,10266.369219177575,5,10314.642845955806,-48.27362677823112,-0.4680106475733026
2026-03-25 00:20:00+00:00,10158.459577518492,10282.945322231457,5,10314.642845955806,-31.697523724349594,-0.307306071550284
2026-03-25 00:25:00+00:00,10158.459577518492,10277.042057229857,5,10314.642845955806,-37.600788725949315,-0.3645379611053823
2026-03-25 00:30:00+00:00,10158.459577518492,10304.910720902408,5,10314.642845955806,-9.732125053398704,-0.09435251611464857
2026-03-25 00:35:00+00:00,10158.459577518492,10320.217723824488,5,10320.217723824488,0.0,0.0
2026-03-25 00:40:00+00:00,10158.459577518492,10321.774671038584,5,10321.774671038584,0.0,0.0
2026-03-25 00:45:00+00:00,10158.459577518492,10319.299785761976,5,10321.774671038584,-2.4748852766078926,-0.02397732323640156
2026-03-25 00:50:00+00:00,10158.459577518492,10315.447384891679,5,10321.774671038584,-6.327286146904953,-0.061300370804051596
2026-03-25 00:55:00+00:00,10158.459577518492,10287.537000850152,5,10321.774671038584,-34.237670188431366,-0.33170332892944465
2026-03-25 01:00:00+00:00,10158.459577518492,10287.838067861408,5,10321.774671038584,-33.93660317717513,-0.32878651451669905
2026-03-25 01:05:00+00:00,10158.459577518492,10290.36229335188,5,10321.774671038584,-31.41237768670362,-0.3043311706352414
2026-03-25 01:10:00+00:00,10158.459577518492,10252.323435498585,6,10321.774671038584,-69.45123553999838,-0.6728613804646288
2026-03-25 01:15:00+00:00,10158.459577518492,10271.773302057247,6,10321.774671038584,-50.00136898133678,-0.48442608538659115
2026-03-25 01:20:00+00:00,10158.459577518492,10288.684732911363,6,10321.774671038584,-33.0899381272211,-0.32058380638813055
2026-03-25 01:25:00+00:00,10158.459577518492,10273.280431775158,6,10321.774671038584,-48.4942392634257,-0.46982462618074816
2026-03-25 01:30:00+00:00,10158.459577518492,10250.092012777519,6,10321.774671038584,-71.68265826106472,-0.6944799760277287
2026-03-25 01:35:00+00:00,10158.459577518492,10269.988316787932,6,10321.774671038584,-51.78635425065113,-0.5017194804296188
2026-03-25 01:40:00+00:00,10158.459577518492,10258.623331381938,6,10321.774671038584,-63.15133965664609,-0.611826373558022
2026-03-25 01:45:00+00:00,10158.459577518492,10243.984067073696,6,10321.774671038584,-77.79060396488785,-0.753655320370028
2026-03-25 01:50:00+00:00,10158.459577518492,10208.273293828559,6,10321.774671038584,-113.50137721002466,-1.0996304494855225
2026-03-25 01:55:00+00:00,10158.459577518492,10179.665436397738,6,10321.774671038584,-142.1092346408459,-1.3767907086712938
2026-03-25 02:00:00+00:00,10158.459577518492,10149.155845628808,6,10321.774671038584,-172.61882540977604,-1.6723754481302477
