ts,balance_usd,equity_usd,open_positions,equity_peak_usd,drawdown_usd,drawdown_pct
2026-03-24 19:40:00+00:00,10000.0,10085.154947323375,6,10210.207752644557,-125.05280532118195,-1.2247821822116367
2026-03-24 19:45:00+00:00,10000.0,10096.886588559813,6,10210.207752644557,-113.32116408474394,-1.1098810800925452
2026-03-24 19:50:00+00:00,10000.0,10066.427704863847,6,10210.207752644557,-143.78004778071045,-1.4081990422131208
2026-03-24 19:55:00+00:00,10000.0,10081.55273242303,6,10210.207752644557,-128.6550202215276,-1.2600627072275272
2026-03-24 20:00:00+00:00,10000.0,10073.67918863822,6,10210.207752644557,-136.52856400633755,-1.3371771399164234
2026-03-24 20:05:00+00:00,10000.0,10098.661470185307,6,10210.207752644557,-111.5462824592505,-1.0924976764587258
2026-03-24 20:10:00+00:00,10000.0,10063.633274266787,6,10210.207752644557,-146.57447837777,-1.4355680308248964
2026-03-24 20:15:00+00:00,10000.0,10094.451600751354,6,10210.207752644557,-115.75615189320342,-1.1337296428980181
2026-03-24 20:20:00+00:00,10000.0,10436.741440455991,6,10436.741440455991,0.0,0.0
2026-03-24 20:25:00+00:00,10000.0,10256.77017424604,6,10436.741440455991,-179.97126620995186,-1.7244009275953598
2026-03-24 20:30:00+00:00,10000.0,10286.701514869996,6,10436.741440455991,-150.03992558599566,-1.4376127495541402
2026-03-24 20:35:00+00:00,10000.0,10388.629949799184,6,10436.741440455991,-48.11149065680729,-0.46098191596768423
2026-03-24 20:40:00+00:00,10000.0,10304.492139095542,6,10436.741440455991,-132.24930136044895,-1.2671512666569518
2026-03-24 20:45:00+00:00,10000.0,10371.872491977174,6,10436.741440455991,-64.8689484788174,-0.621544079144909
2026-03-24 20:50:00+00:00,10000.0,10361.461836583248,6,10436.741440455991,-75.27960387274288,-0.721294134785555
2026-03-24 20:55:00+00:00,10000.0,10324.875546195008,6,10436.741440455991,-111.86589426098362,-1.0718469447499879
2026-03-24 21:00:00+00:00,10000.0,10245.643388936462,6,10436.741440455991,-191.0980515195297,-1.831012606854232
2026-03-24 21:05:00+00:00,10000.0,10260.75946508243,6,10436.741440455991,-175.981975373561,-1.6861773991200035
2026-03-24 21:10:00+00:00,10000.0,10222.533482475972,6,10436.741440455991,-214.20795798001927,-2.0524409769287155
