open,high,low,close,volume,time
424.7200012207031,424.9200134277344,424.489990234375,424.760009765625,0,2023-05-10 23:00:00
424.9200134277344,424.9700012207031,424.19000244140625,424.19000244140625,0,2023-05-11 00:00:00
424.1700134277344,424.8699951171875,423.8399963378906,424.8599853515625,0,2023-05-11 01:00:00
424.3299865722656,425.0400085449219,424.2799987792969,424.2799987792969,0,2023-05-11 02:00:00
424.3699951171875,425.2099914550781,424.3299865722656,424.55999755859375,0,2023-05-11 03:00:00
424.6499938964844,425.2099914550781,424.6199951171875,425.1300048828125,0,2023-05-11 04:00:00
424.6199951171875,425.20001220703125,424.5400085449219,425.1400146484375,0,2023-05-11 05:00:00
424.9599914550781,426.44000244140625,424.3999938964844,426.20001220703125,0,2023-05-11 06:00:00
426.010009765625,426.9200134277344,425.8999938964844,426.3900146484375,0,2023-05-11 07:00:00
426.3500061035156,427.1199951171875,426.0299987792969,426.54998779296875,0,2023-05-11 08:00:00
426.8699951171875,427.5199890136719,426.29998779296875,427.3599853515625,0,2023-05-11 09:00:00
427.3399963378906,427.55999755859375,426.3900146484375,426.3900146484375,0,2023-05-11 10:00:00
426.9100036621094,428.0400085449219,426.760009765625,427.4100036621094,0,2023-05-11 11:00:00
427.3399963378906,427.8599853515625,426.54998779296875,427.0899963378906,0,2023-05-11 12:00:00
427.239990234375,427.239990234375,426.04998779296875,426.1600036621094,0,2023-05-11 13:00:00
426.05999755859375,426.5,425.3299865722656,426.5,0,2023-05-11 14:00:00
426.2799987792969,426.2799987792969,424.9100036621094,425.45001220703125,0,2023-05-11 15:00:00
425.2300109863281,425.67999267578125,425.1600036621094,425.5400085449219,0,2023-05-11 16:00:00
425.25,425.8500061035156,425.2300109863281,425.8500061035156,0,2023-05-11 17:00:00
425.6199951171875,425.92999267578125,425.29998779296875,425.5400085449219,0,2023-05-11 18:00:00
425.239990234375,425.69000244140625,425.19000244140625,425.6199951171875,0,2023-05-11 19:00:00
425.2300109863281,425.739990234375,424.8800048828125,425.6199951171875,0,2023-05-11 20:00:00
425.5,425.7200012207031,425.0299987792969,425.7200012207031,0,2023-05-11 21:00:00
425.7699890136719,425.8999938964844,425.75,425.8699951171875,0,2023-05-11 22:00:00
425.82000732421875,425.8800048828125,425.2699890136719,425.2799987792969,0,2023-05-11 23:00:00
425.20001220703125,425.9599914550781,425.1000061035156,425.2799987792969,0,2023-05-12 00:00:00
425.2699890136719,425.7799987792969,425.04998779296875,425.69000244140625,0,2023-05-12 01:00:00
425.1099853515625,425.75,425.0199890136719,425.1499938964844,0,2023-05-12 02:00:00
425.1600036621094,425.92999267578125,425.1600036621094,425.8399963378906,0,2023-05-12 03:00:00
425.32000732421875,425.8699951171875,425.20001220703125,425.29998779296875,0,2023-05-12 04:00:00
425.2699890136719,425.95001220703125,425.2200012207031,425.92999267578125,0,2023-05-12 05:00:00
425.4100036621094,426.0299987792969,424.7900085449219,425.760009765625,0,2023-05-12 06:00:00
425.7300109863281,426.3299865722656,425.45001220703125,426.3299865722656,0,2023-05-12 07:00:00
