open,high,low,close,volume,time
18.850910186767578,18.859500885009766,18.84552001953125,18.85165023803711,0,2023-05-10 23:00:00
18.853540420532227,18.860000610351562,18.841899871826172,18.848190307617188,0,2023-05-11 00:00:00
18.84670066833496,18.859899520874023,18.839000701904297,18.84869956970215,0,2023-05-11 01:00:00
18.858999252319336,18.868799209594727,18.84819984436035,18.86050033569336,0,2023-05-11 02:00:00
18.860599517822266,18.867799758911133,18.853500366210938,18.862089157104492,0,2023-05-11 03:00:00
18.86210060119629,18.875,18.856000900268555,18.859800338745117,0,2023-05-11 04:00:00
18.860689163208008,18.86400032043457,18.842599868774414,18.85247039794922,0,2023-05-11 05:00:00
18.85247039794922,18.972700119018555,18.851299285888672,18.952600479125977,0,2023-05-11 06:00:00
18.95039939880371,18.96929931640625,18.871400833129883,18.940399169921875,0,2023-05-11 07:00:00
18.939929962158203,18.961509704589844,18.87470054626465,18.898799896240234,0,2023-05-11 08:00:00
18.887590408325195,18.981199264526367,18.85580062866211,18.977680206298828,0,2023-05-11 09:00:00
18.978500366210938,19.027650833129883,18.949399948120117,18.985260009765625,0,2023-05-11 10:00:00
18.985719680786133,18.994300842285156,18.930599212646484,18.968900680541992,0,2023-05-11 11:00:00
18.970300674438477,19.341999053955078,18.95479965209961,19.260709762573242,0,2023-05-11 12:00:00
19.261730194091797,19.32110023498535,19.17840003967285,19.243499755859375,0,2023-05-11 13:00:00
19.246999740600586,19.265920639038086,19.122499465942383,19.13759994506836,0,2023-05-11 14:00:00
19.137819290161133,19.173540115356445,19.128299713134766,19.166790008544922,0,2023-05-11 15:00:00
19.167680740356445,19.18000030517578,19.1343994140625,19.16629981994629,0,2023-05-11 16:00:00
19.168560028076172,19.181480407714844,19.1387996673584,19.169279098510742,0,2023-05-11 17:00:00
19.169410705566406,19.191600799560547,19.159799575805664,19.176149368286133,0,2023-05-11 18:00:00
19.17612075805664,19.192630767822266,19.16119956970215,19.17667007446289,0,2023-05-11 19:00:00
19.176469802856445,19.19346046447754,19.166200637817383,19.168399810791016,0,2023-05-11 20:00:00
19.1737003326416,19.219600677490234,19.167470932006836,19.17259979248047,0,2023-05-11 21:00:00
19.166460037231445,19.188199996948242,19.165180206298828,19.16950035095215,0,2023-05-11 22:00:00
19.167240142822266,19.182870864868164,19.167240142822266,19.17806053161621,0,2023-05-11 23:00:00
19.17790985107422,19.19070053100586,19.177410125732422,19.18630027770996,0,2023-05-12 00:00:00
19.18592071533203,19.189599990844727,19.17169952392578,19.181900024414062,0,2023-05-12 01:00:00
19.18260955810547,19.186800003051758,19.166860580444336,19.173809051513672,0,2023-05-12 02:00:00
19.173809051513672,19.187000274658203,19.173450469970703,19.17831039428711,0,2023-05-12 03:00:00
19.1787109375,19.18000030517578,19.163679122924805,19.165590286254883,0,2023-05-12 04:00:00
19.16659927368164,19.221670150756836,19.153799057006836,19.212160110473633,0,2023-05-12 05:00:00
19.212900161743164,19.31978988647461,19.210800170898438,19.31332015991211,0,2023-05-12 06:00:00
19.315229415893555,19.512540817260742,19.3075008392334,19.432430267333984,0,2023-05-12 07:00:00
19.432430267333984,19.461299896240234,19.273120880126953,19.28529930114746,0,2023-05-12 08:00:00
19.28499984741211,19.38191032409668,19.226219177246094,19.314599990844727,0,2023-05-12 09:00:00
19.31464958190918,19.343170166015625,19.17453956604004,19.212560653686523,0,2023-05-12 10:00:00
19.212200164794922,19.247159957885742,19.197500228881836,19.212099075317383,0,2023-05-12 11:00:00
19.212209701538086,19.306800842285156,19.21211051940918,19.244600296020508,0,2023-05-12 12:00:00
19.24519920349121,19.289060592651367,19.193599700927734,19.28335952758789,0,2023-05-12 13:00:00
19.28335952758789,19.34239959716797,19.228700637817383,19.338300704956055,0,2023-05-12 14:00:00
19.338390350341797,19.352100372314453,19.28730010986328,19.326740264892578,0,2023-05-12 15:00:00
19.32642936706543,19.332500457763672,19.2947998046875,19.30661964416504,0,2023-05-12 16:00:00
19.30699920654297,19.348899841308594,19.28700065612793,19.347299575805664,0,2023-05-12 17:00:00
19.34610939025879,19.367359161376953,19.3218994140625,19.324899673461914,0,2023-05-12 18:00:00
19.331159591674805,19.337799072265625,19.30299949645996,19.310300827026367,0,2023-05-12 19:00:00
19.315549850463867,19.332599639892578,19.306699752807617,19.332599639892578,0,2023-05-12 20:00:00
19.327299118041992,19.327499389648438,19.327299118041992,19.327499389648438,0,2023-05-12 21:00:00
19.327299118041992,19.327299118041992,19.327299118041992,19.327299118041992,0,2023-05-12 22:00:00
19.193500518798828,19.201900482177734,19.17449951171875,19.18199920654297,0,2023-05-14 23:00:00
19.18194007873535,19.1914005279541,19.16029930114746,19.176799774169922,0,2023-05-15 00:00:00
19.176359176635742,19.179899215698242,19.10420036315918,19.118059158325195,0,2023-05-15 01:00:00
19.118440628051758,19.145200729370117,19.112899780273438,19.140399932861328,0,2023-05-15 02:00:00
19.140649795532227,19.145709991455078,19.13050079345703,19.136560440063477,0,2023-05-15 03:00:00
19.13701057434082,19.14459991455078,19.109500885009766,19.121440887451172,0,2023-05-15 04:00:00
19.12169075012207,19.127300262451172,19.059099197387695,19.074100494384766,0,2023-05-15 05:00:00
19.074050903320312,19.089860916137695,18.98979949951172,19.05651092529297,0,2023-05-15 06:00:00
19.056520462036133,19.083740234375,19.00510025024414,19.06060028076172,0,2023-05-15 07:00:00
19.06545066833496,19.08060073852539,19.001699447631836,19.071760177612305,0,2023-05-15 08:00:00
19.071760177612305,19.07710075378418,19.021699905395508,19.075490951538086,0,2023-05-15 09:00:00
19.074129104614258,19.077699661254883,19.021499633789062,19.03510093688965,0,2023-05-15 10:00:00
19.036039352416992,19.068389892578125,19.029300689697266,19.065200805664062,0,2023-05-15 11:00:00
19.064899444580078,19.207809448242188,19.057199478149414,19.118860244750977,0,2023-05-15 12:00:00
19.11894989013672,19.124929428100586,19.079700469970703,19.085079193115234,0,2023-05-15 13:00:00
19.084980010986328,19.0939998626709,19.02669906616211,19.045169830322266,0,2023-05-15 14:00:00
19.045169830322266,19.065519332885742,19.01460075378418,19.037309646606445,0,2023-05-15 15:00:00
19.03738021850586,19.050399780273438,19.01799964904785,19.038700103759766,0,2023-05-15 16:00:00
19.039600372314453,19.04829978942871,19.030029296875,19.03268051147461,0,2023-05-15 17:00:00
19.031749725341797,19.045799255371094,19.00819969177246,19.014469146728516,0,2023-05-15 18:00:00
19.0145206451416,19.047239303588867,19.008499145507812,19.023990631103516,0,2023-05-15 19:00:00
19.02334976196289,19.027599334716797,19.004100799560547,19.019699096679688,0,2023-05-15 20:00:00
19.021400451660156,19.090599060058594,19.01689910888672,19.03230094909668,0,2023-05-15 21:00:00
19.056299209594727,19.068599700927734,18.997020721435547,19.00296974182129,0,2023-05-15 22:00:00
19.002849578857422,19.012500762939453,19.000200271606445,19.00588035583496,0,2023-05-15 23:00:00
19.007450103759766,19.02120018005371,18.994600296020508,19.015100479125977,0,2023-05-16 00:00:00
19.018999099731445,19.03860092163086,19.01420021057129,19.03260040283203,0,2023-05-16 01:00:00
19.032379150390625,19.063100814819336,19.029199600219727,19.036699295043945,0,2023-05-16 02:00:00
19.036489486694336,19.045700073242188,19.030899047851562,19.036699295043945,0,2023-05-16 03:00:00
19.041540145874023,19.041540145874023,19.0231990814209,19.027700424194336,0,2023-05-16 04:00:00
19.028959274291992,19.14539909362793,19.024099349975586,19.12540054321289,0,2023-05-16 05:00:00
19.125059127807617,19.164539337158203,19.096599578857422,19.12778091430664,0,2023-05-16 06:00:00
19.12734031677246,19.160879135131836,19.050399780273438,19.08209991455078,0,2023-05-16 07:00:00
19.0841007232666,19.11441993713379,19.060800552368164,19.0856990814209,0,2023-05-16 08:00:00
19.076499938964844,19.1028995513916,19.015199661254883,19.055389404296875,0,2023-05-16 09:00:00
