open,high,low,close,volume,time
21.329999923706055,21.351999282836914,21.29199981689453,21.301000595092773,0,2023-05-10 23:00:00
21.299999237060547,21.354000091552734,21.2810001373291,21.32200050354004,0,2023-05-11 00:00:00
21.320999145507812,21.340999603271484,21.270999908447266,21.297000885009766,0,2023-05-11 01:00:00
21.332000732421875,21.36199951171875,21.29599952697754,21.336000442504883,0,2023-05-11 02:00:00
21.33099937438965,21.362699508666992,21.30299949645996,21.351999282836914,0,2023-05-11 03:00:00
21.35300064086914,21.3710994720459,21.31399917602539,21.361499786376953,0,2023-05-11 04:00:00
21.361299514770508,21.363800048828125,21.302000045776367,21.31399917602539,0,2023-05-11 05:00:00
21.344999313354492,21.43600082397461,21.312999725341797,21.386999130249023,0,2023-05-11 06:00:00
21.424999237060547,21.52199935913086,21.381000518798828,21.51099967956543,0,2023-05-11 07:00:00
21.469999313354492,21.536399841308594,21.437000274658203,21.451000213623047,0,2023-05-11 08:00:00
21.450000762939453,21.513099670410156,21.426000595092773,21.50320053100586,0,2023-05-11 09:00:00
21.486000061035156,21.530099868774414,21.45400047302246,21.509000778198242,0,2023-05-11 10:00:00
21.51099967956543,21.51729965209961,21.445999145507812,21.5039005279541,0,2023-05-11 11:00:00
21.48200035095215,21.509000778198242,21.395000457763672,21.479900360107422,0,2023-05-11 12:00:00
21.433000564575195,21.579599380493164,21.433000564575195,21.531999588012695,0,2023-05-11 13:00:00
21.570999145507812,21.582000732421875,21.48699951171875,21.509000778198242,0,2023-05-11 14:00:00
21.533000946044922,21.577999114990234,21.503000259399414,21.56999969482422,0,2023-05-11 15:00:00
21.55500030517578,21.574899673461914,21.493999481201172,21.538999557495117,0,2023-05-11 16:00:00
21.531999588012695,21.57539939880371,21.5,21.569000244140625,0,2023-05-11 17:00:00
21.56800079345703,21.57830047607422,21.51799964904785,21.566999435424805,0,2023-05-11 18:00:00
21.54599952697754,21.56920051574707,21.511999130249023,21.562999725341797,0,2023-05-11 19:00:00
21.55900001525879,21.572999954223633,21.520000457763672,21.524999618530273,0,2023-05-11 20:00:00
21.545000076293945,21.55699920654297,21.511999130249023,21.520000457763672,0,2023-05-11 21:00:00
21.54599952697754,21.553699493408203,21.51799964904785,21.54800033569336,0,2023-05-11 22:00:00
21.54599952697754,21.5674991607666,21.520000457763672,21.530000686645508,0,2023-05-11 23:00:00
21.552000045776367,21.562700271606445,21.51300048828125,21.551799774169922,0,2023-05-12 00:00:00
21.551000595092773,21.561100006103516,21.506999969482422,21.506999969482422,0,2023-05-12 01:00:00
21.547000885009766,21.563100814819336,21.5049991607666,21.559999465942383,0,2023-05-12 02:00:00
21.518999099731445,21.567899703979492,21.51099967956543,21.554800033569336,0,2023-05-12 03:00:00
21.552000045776367,21.554899215698242,21.50200080871582,21.503000259399414,0,2023-05-12 04:00:00
21.503999710083008,21.554899215698242,21.4950008392334,21.506999969482422,0,2023-05-12 05:00:00
21.507999420166016,21.565399169921875,21.492000579833984,21.506000518798828,0,2023-05-12 06:00:00
21.5049991607666,21.608999252319336,21.485000610351562,21.559999465942383,0,2023-05-12 07:00:00
21.555999755859375,21.63800048828125,21.555999755859375,21.619300842285156,0,2023-05-12 08:00:00
21.572999954223633,21.666000366210938,21.56399917602539,21.593000411987305,0,2023-05-12 09:00:00
21.600000381469727,21.656999588012695,21.577999114990234,21.601999282836914,0,2023-05-12 10:00:00
21.648000717163086,21.687400817871094,21.60099983215332,21.61400032043457,0,2023-05-12 11:00:00
21.614999771118164,21.68670082092285,21.61199951171875,21.635000228881836,0,2023-05-12 12:00:00
21.674999237060547,21.687700271606445,21.61199951171875,21.663999557495117,0,2023-05-12 13:00:00
21.628999710083008,21.739299774169922,21.61400032043457,21.733999252319336,0,2023-05-12 14:00:00
21.732999801635742,21.754199981689453,21.687999725341797,21.698999404907227,0,2023-05-12 15:00:00
21.700000762939453,21.761999130249023,21.69700050354004,21.75,0,2023-05-12 16:00:00
21.73200035095215,21.75200080871582,21.697999954223633,21.740999221801758,0,2023-05-12 17:00:00
21.72599983215332,21.757999420166016,21.70199966430664,21.70400047302246,0,2023-05-12 18:00:00
21.729999542236328,21.753000259399414,21.701000213623047,21.743999481201172,0,2023-05-12 19:00:00
21.746000289916992,21.759000778198242,21.68600082397461,21.68600082397461,0,2023-05-12 20:00:00
21.730100631713867,21.730100631713867,21.730100631713867,21.730100631713867,0,2023-05-12 21:00:00
21.68600082397461,21.68600082397461,21.68600082397461,21.68600082397461,0,2023-05-12 22:00:00
21.740999221801758,21.759000778198242,21.697999954223633,21.697999954223633,0,2023-05-14 23:00:00
21.75,21.756500244140625,21.69300079345703,21.742000579833984,0,2023-05-15 00:00:00
21.740999221801758,21.747800827026367,21.67799949645996,21.722000122070312,0,2023-05-15 01:00:00
21.72100067138672,21.74329948425293,21.680999755859375,21.742599487304688,0,2023-05-15 02:00:00
21.69700050354004,21.742900848388672,21.68199920654297,21.732799530029297,0,2023-05-15 03:00:00
21.729000091552734,21.737899780273438,21.679000854492188,21.725500106811523,0,2023-05-15 04:00:00
21.725000381469727,21.72920036315918,21.66900062561035,21.708999633789062,0,2023-05-15 05:00:00
21.67300033569336,21.721399307250977,21.60700035095215,21.621999740600586,0,2023-05-15 06:00:00
21.645000457763672,21.702999114990234,21.600000381469727,21.69300079345703,0,2023-05-15 07:00:00
21.652000427246094,21.702999114990234,21.636999130249023,21.65399932861328,0,2023-05-15 08:00:00
21.694000244140625,21.73710060119629,21.655000686645508,21.677000045776367,0,2023-05-15 09:00:00
21.718000411987305,21.728700637817383,21.655000686645508,21.698999404907227,0,2023-05-15 10:00:00
21.697999954223633,21.718000411987305,21.593000411987305,21.594999313354492,0,2023-05-15 11:00:00
21.593000411987305,21.675500869750977,21.58799934387207,21.660999298095703,0,2023-05-15 12:00:00
21.66200065612793,21.70599937438965,21.6200008392334,21.642000198364258,0,2023-05-15 13:00:00
21.66699981689453,21.741899490356445,21.638999938964844,21.690000534057617,0,2023-05-15 14:00:00
21.69099998474121,21.744199752807617,21.673999786376953,21.683000564575195,0,2023-05-15 15:00:00
21.716999053955078,21.7362003326416,21.666000366210938,21.666000366210938,0,2023-05-15 16:00:00
21.691999435424805,21.71500015258789,21.655000686645508,21.659000396728516,0,2023-05-15 17:00:00
21.700000762939453,21.70680046081543,21.655000686645508,21.700000762939453,0,2023-05-15 18:00:00
21.698999404907227,21.706199645996094,21.6560001373291,21.70199966430664,0,2023-05-15 19:00:00
21.65999984741211,21.708099365234375,21.655000686645508,21.674999237060547,0,2023-05-15 20:00:00
21.684999465942383,21.703399658203125,21.652999877929688,21.68000030517578,0,2023-05-15 21:00:00
21.70400047302246,21.704999923706055,21.650999069213867,21.680999755859375,0,2023-05-15 22:00:00
21.691999435424805,21.71139907836914,21.652999877929688,21.7052001953125,0,2023-05-15 23:00:00
21.690000534057617,21.708999633789062,21.642000198364258,21.688600540161133,0,2023-05-16 00:00:00
21.684999465942383,21.704999923706055,21.64299964904785,21.69499969482422,0,2023-05-16 01:00:00
21.697099685668945,21.718000411987305,21.638999938964844,21.683000564575195,0,2023-05-16 02:00:00
21.68400001525879,21.69499969482422,21.636999130249023,21.683000564575195,0,2023-05-16 03:00:00
21.68199920654297,21.694000244140625,21.638999938964844,21.639999389648438,0,2023-05-16 04:00:00
21.67099952697754,21.72260093688965,21.641000747680664,21.707000732421875,0,2023-05-16 05:00:00
21.711000442504883,21.757600784301758,21.67099952697754,21.701000213623047,0,2023-05-16 06:00:00
21.7450008392334,21.765199661254883,21.63599967956543,21.701000213623047,0,2023-05-16 07:00:00
21.68600082397461,21.738500595092773,21.652999877929688,21.714000701904297,0,2023-05-16 08:00:00
21.70400047302246,21.722999572753906,21.649999618530273,21.719999313354492,0,2023-05-16 09:00:00
21.68199920654297,21.74850082397461,21.674999237060547,21.739999771118164,0,2023-05-16 10:00:00
21.725000381469727,21.76099967956543,21.683000564575195,21.694000244140625,0,2023-05-16 11:00:00
21.719999313354492,21.78070068359375,21.677000045776367,21.73900032043457,0,2023-05-16 12:00:00
21.738000869750977,21.744199752807617,21.6560001373291,21.724000930786133,0,2023-05-16 13:00:00
21.7189998626709,21.78890037536621,21.68600082397461,21.77899932861328,0,2023-05-16 14:00:00
21.775999069213867,21.804000854492188,21.709999084472656,21.761999130249023,0,2023-05-16 15:00:00
21.715999603271484,21.782699584960938,21.71299934387207,21.77400016784668,0,2023-05-16 16:00:00
21.757999420166016,21.78499984741211,21.71500015258789,21.770000457763672,0,2023-05-16 17:00:00
21.768999099731445,21.77899932861328,21.716999053955078,21.76799964904785,0,2023-05-16 18:00:00
21.767000198364258,21.790000915527344,21.718000411987305,21.775999069213867,0,2023-05-16 19:00:00
21.760000228881836,21.78499984741211,21.731000900268555,21.736000061035156,0,2023-05-16 20:00:00
21.75200080871582,21.767000198364258,21.724000930786133,21.7450008392334,0,2023-05-16 21:00:00
21.757999420166016,21.76099967956543,21.726999282836914,21.753000259399414,0,2023-05-16 22:00:00
21.742000579833984,21.778499603271484,21.73200035095215,21.764999389648438,0,2023-05-16 23:00:00
21.732999801635742,21.779499053955078,21.68400001525879,21.731000900268555,0,2023-05-17 00:00:00
21.700000762939453,21.749000549316406,21.690000534057617,21.731000900268555,0,2023-05-17 01:00:00
21.697999954223633,21.743000030517578,21.694000244140625,21.740999221801758,0,2023-05-17 02:00:00
21.73900032043457,21.74679946899414,21.701000213623047,21.743000030517578,0,2023-05-17 03:00:00
21.73200035095215,21.749000549316406,21.69700050354004,21.731000900268555,0,2023-05-17 04:00:00
21.729000091552734,21.7810001373291,21.68899917602539,21.73200035095215,0,2023-05-17 05:00:00
21.763999938964844,21.791000366210938,21.694000244140625,21.711999893188477,0,2023-05-17 06:00:00
21.71299934387207,21.899999618530273,21.69499969482422,21.833999633789062,0,2023-05-17 07:00:00
21.861000061035156,21.87700080871582,21.78700065612793,21.834999084472656,0,2023-05-17 08:00:00
21.833999633789062,21.87660026550293,21.777000427246094,21.8439998626709,0,2023-05-17 09:00:00
21.826000213623047,21.863000869750977,21.79800033569336,21.80299949645996,0,2023-05-17 10:00:00
21.82699966430664,21.854000091552734,21.759000778198242,21.77899932861328,0,2023-05-17 11:00:00
21.816999435424805,21.88170051574707,21.768999099731445,21.792999267578125,0,2023-05-17 12:00:00
21.833999633789062,21.884000778198242,21.746999740600586,21.834999084472656,0,2023-05-17 13:00:00
21.863000869750977,21.902999877929688,21.795000076293945,21.8700008392334,0,2023-05-17 14:00:00
21.868000030517578,21.883399963378906,21.781999588012695,21.79599952697754,0,2023-05-17 15:00:00
21.827999114990234,21.847999572753906,21.760000228881836,21.823999404907227,0,2023-05-17 16:00:00
21.80900001525879,21.825000762939453,21.761999130249023,21.815000534057617,0,2023-05-17 17:00:00
21.81100082397461,21.839500427246094,21.77199935913086,21.83099937438965,0,2023-05-17 18:00:00
21.835800170898438,21.836999893188477,21.777999877929688,21.783000946044922,0,2023-05-17 19:00:00
21.81800079345703,21.83609962463379,21.7810001373291,21.788999557495117,0,2023-05-17 20:00:00
21.783000946044922,21.805999755859375,21.746000289916992,21.770999908447266,0,2023-05-17 21:00:00
21.797000885009766,21.81399917602539,21.763999938964844,21.788999557495117,0,2023-05-17 22:00:00
21.801000595092773,21.822200775146484,21.77199935913086,21.809999465942383,0,2023-05-17 23:00:00
21.815000534057617,21.83099937438965,21.77400016784668,21.80900001525879,0,2023-05-18 00:00:00
21.797000885009766,21.826000213623047,21.763999938964844,21.81999969482422,0,2023-05-18 01:00:00
21.801000595092773,21.823999404907227,21.763999938964844,21.816999435424805,0,2023-05-18 02:00:00
21.801000595092773,21.836999893188477,21.764999389648438,21.823999404907227,0,2023-05-18 03:00:00
21.826000213623047,21.84600067138672,21.77899932861328,21.844999313354492,0,2023-05-18 04:00:00
21.8439998626709,21.861799240112305,21.790000915527344,21.850000381469727,0,2023-05-18 05:00:00
21.849000930786133,21.872100830078125,21.78499984741211,21.820999145507812,0,2023-05-18 06:00:00
