pair,side,open_ts,close_ts,entry_price,exit_price,lots,realized_pnl_usd,holding_bars,partial_exit_events,close_reason,entry_trade_prob,exit_action_selected,reversal_failure_prob,reversal_opportunity_prob,entry_session_bucket,entry_scenario_bucket,entry_regime_bucket,entry_uncertainty_score,entry_structure_timing_score,pair_tier,playbook,sleeve,environment_state_at_entry,environment_state_at_exit,lifecycle_exit_reason,thesis_id,campaign_seq,campaign_entry_kind,campaign_state,campaign_state_reason,campaign_proof_score,campaign_maturity_score,campaign_reset_quality,campaign_priority_boost,allocator_score,replacement_value,sleeve_health_score,sleeve_health_state,aggressive_fallback_used,entry_uncertainty_bucket
USDJPY,long,2024-01-16 00:05:00+00:00,2024-01-17 15:05:00+00:00,145.678641875,148.19129512499998,0.39,661.2290012078278,468,0,reversal_models_exit,0.8801916932907349,class_4,0.62598814229249,0.62598814229249,asia,breakout_initiation,vol_expansion,0.23249091008651862,0.6836299127158088,tier1,trend_pullback,trend_pullback,CorrectiveTrend,,reversal_models_exit,USDJPY:long:trend_pullback,1,fresh_probe,inactive,campaign_disabled_for_sleeve,0.1,0.0,0.30000000000000004,0.0,0.0,0.0,0.5,healthy,False,0.20_0.30
USDJPY,short,2024-01-17 15:10:00+00:00,2024-01-17 21:10:00+00:00,148.139296425,148.15770385,0.45,-5.591166583978162,72,0,reversal_models_exit,0.7985492227979275,class_4,0.8230897009966778,0.8230897009966778,london_ny_overlap,ny_overlap,range,0.3076139869873411,0.40478296906045075,tier1,no_trade,no_trade,PersistentTrend,,reversal_models_exit,USDJPY:short:no_trade,0,,inactive,campaign_disabled_for_sleeve,0.0,0.008230994411242282,0.19451267039250517,0.0,0.0,0.0,0.5,healthy,False,0.30_0.40
EURJPY,long,2024-01-16 03:50:00+00:00,2024-01-18 00:00:00+00:00,159.51398774999998,161.236968975,0.4,465.27605982764953,530,0,forced_final_close,0.8436018957345972,forced_final_close,0.0,0.0,asia,asia_low_liquidity,range,0.2735082508448947,0.6909203285618478,tier2,range_mean_reversion,range_mean_reversion,BalancedRange,forced_final_close,forced_final_close,EURJPY:long:range_mean_reversion,1,fresh_probe,inactive,campaign_disabled_for_sleeve,0.257481448060805,0.0,0.5782099641421574,0.0,0.0,0.0,0.5,healthy,False,0.20_0.30
GBPUSD,long,2024-01-16 00:55:00+00:00,2024-01-18 00:00:00+00:00,1.2693317325,1.26769830675,0.4,-65.33702999999669,565,0,forced_final_close,0.683406113537118,forced_final_close,0.0,0.0,asia,trend_continuation,trend,0.292467831862957,0.319203800783427,tier1,no_trade,no_trade,PersistentTrend,forced_final_close,forced_final_close,GBPUSD:long:no_trade,0,,inactive,campaign_disabled_for_sleeve,0.0,0.0,0.2,0.0,0.0,0.0,0.5,healthy,False,0.20_0.30
NZDUSD,long,2024-01-16 00:55:00+00:00,2024-01-18 00:00:00+00:00,0.6167954194999999,0.61141471425,0.4,-215.2282099999958,565,0,forced_final_close,0.7831562377016923,forced_final_close,0.0,0.0,asia,trend_continuation,trend,0.36551568654021205,0.17551669824837074,tier2,no_trade,no_trade,PersistentTrend,forced_final_close,forced_final_close,NZDUSD:long:no_trade,0,,inactive,campaign_disabled_for_sleeve,0.0,0.0,0.2,0.0,0.0,0.0,0.5,healthy,False,0.30_0.40
USDCAD,long,2024-01-16 00:00:00+00:00,2024-01-18 00:00:00+00:00,1.3439435977499998,1.3499762497499999,0.4,178.73531470473944,576,0,forced_final_close,0.9160086145010768,forced_final_close,0.0,0.0,asia,asia_low_liquidity,range,0.14751126411778528,0.7928745372303712,tier2,trend_pullback,trend_pullback,CorrectiveTrend,forced_final_close,forced_final_close,USDCAD:long:trend_pullback,1,fresh_probe,inactive,campaign_disabled_for_sleeve,0.3677177621103911,0.0,0.7541621158739811,0.0,0.0,0.0,0.5,healthy,False,0.10_0.20
USDCHF,long,2024-01-16 00:00:00+00:00,2024-01-18 00:00:00+00:00,0.8562014045,0.8643483907499999,0.4,376.9898487433786,576,0,forced_final_close,0.8707692307692307,forced_final_close,0.0,0.0,asia,breakout_initiation,vol_expansion,0.22930803262897811,0.760808890483087,tier2,trend_pullback,trend_pullback,CorrectiveTrend,forced_final_close,forced_final_close,USDCHF:long:trend_pullback,1,fresh_probe,inactive,campaign_disabled_for_sleeve,0.3138667667877222,0.0,0.6636112057825947,0.0,0.0,0.0,0.5,healthy,False,0.20_0.30
