ts,balance_usd,equity_usd,open_positions,equity_peak_usd,drawdown_usd,drawdown_pct
2024-01-16 11:00:00+00:00,10000.0,10345.508878636128,6,10429.401666863254,-83.8927882271255,-0.8043873551602965
2024-01-16 11:05:00+00:00,10000.0,10354.569644880577,6,10429.401666863254,-74.83202198267645,-0.7175102117356946
2024-01-16 11:10:00+00:00,10000.0,10315.833738823363,6,10429.401666863254,-113.56792803989083,-1.0889208381025695
2024-01-16 11:15:00+00:00,10000.0,10340.26943390316,6,10429.401666863254,-89.13223296009346,-0.8546246065417984
2024-01-16 11:20:00+00:00,10000.0,10347.065141187408,6,10429.401666863254,-82.33652567584613,-0.7894654775589816
2024-01-16 11:25:00+00:00,10000.0,10363.93973540008,6,10429.401666863254,-65.46193146317455,-0.6276671812455281
2024-01-16 11:30:00+00:00,10000.0,10375.336718371567,6,10429.401666863254,-54.064948491686664,-0.518389742946268
2024-01-16 11:35:00+00:00,10000.0,10377.822345494124,6,10429.401666863254,-51.57932136913041,-0.4945568596999239
2024-01-16 11:40:00+00:00,10000.0,10375.455027039001,6,10429.401666863254,-53.946639824253,-0.5172553665821034
2024-01-16 11:45:00+00:00,10000.0,10390.264307238343,6,10429.401666863254,-39.13735962491046,-0.3752598746796676
2024-01-16 11:50:00+00:00,10000.0,10371.834795811536,6,10429.401666863254,-57.56687105171841,-0.5519671491282407
2024-01-16 11:55:00+00:00,10000.0,10371.946105415056,6,10429.401666863254,-57.45556144819784,-0.5508998817328914
2024-01-16 12:00:00+00:00,10000.0,10401.15631219564,6,10429.401666863254,-28.245354667613356,-0.27082430584063344
2024-01-16 12:05:00+00:00,10000.0,10387.888989198273,6,10429.401666863254,-41.51267766498131,-0.398035083804249
2024-01-16 12:10:00+00:00,10000.0,10434.798222984045,6,10434.798222984045,0.0,0.0
2024-01-16 12:15:00+00:00,10000.0,10461.783451030034,6,10461.783451030034,0.0,0.0
2024-01-16 12:20:00+00:00,10000.0,10466.947618605782,6,10466.947618605782,0.0,0.0
2024-01-16 12:25:00+00:00,10000.0,10438.056974671077,6,10466.947618605782,-28.890643934704713,-0.2760178515018974
2024-01-16 12:30:00+00:00,10000.0,10418.725073487622,6,10466.947618605782,-48.22254511816027,-0.4607125866612827
2024-01-16 12:35:00+00:00,10000.0,10424.170037399224,6,10466.947618605782,-42.77758120655744,-0.40869203482509775
2024-01-16 12:40:00+00:00,10000.0,10399.822422124256,6,10466.947618605782,-67.12519648152556,-0.6413063189712132
2024-01-16 12:45:00+00:00,10000.0,10373.041824246304,6,10466.947618605782,-93.90579435947802,-0.8971650358940653
2024-01-16 12:50:00+00:00,10000.0,10374.659230492898,6,10466.947618605782,-92.2883881128837,-0.8817125247558733
2024-01-16 12:55:00+00:00,10000.0,10369.516523122416,6,10466.947618605782,-97.43109548336543,-0.9308453527576144
2024-01-16 13:00:00+00:00,10000.0,10344.131155467165,6,10466.947618605782,-122.81646313861711,-1.173374202430344
2024-01-16 13:05:00+00:00,10000.0,10323.799956420442,6,10466.947618605782,-143.14766218533987,-1.3676161131339182
2024-01-16 13:10:00+00:00,10000.0,10350.996091508678,6,10466.947618605782,-115.95152709710419,-1.1077874020406053
2024-01-16 13:15:00+00:00,10000.0,10350.05884765011,6,10466.947618605782,-116.88877095567113,-1.116741720842207
2024-01-16 13:20:00+00:00,10000.0,10382.882215059855,6,10466.947618605782,-84.06540354592653,-0.8031510867265057
2024-01-16 13:25:00+00:00,10000.0,10381.462906765073,6,10466.947618605782,-85.48471184070877,-0.8167109930764638
2024-01-16 13:30:00+00:00,10000.0,10262.658755940362,6,10466.947618605782,-204.2888626654203,-1.9517520303845015
2024-01-16 13:35:00+00:00,10000.0,10257.970273752997,6,10466.947618605782,-208.97734485278488,-1.996545243823633
2024-01-16 13:40:00+00:00,10000.0,10211.364641191856,6,10466.947618605782,-255.58297741392562,-2.441810035999492
2024-01-16 13:45:00+00:00,10000.0,10226.95616573936,6,10466.947618605782,-239.99145286642124,-2.292850424127646
2024-01-16 13:50:00+00:00,10000.0,10213.039312900039,6,10466.947618605782,-253.90830570574326,-2.4258104173025763
2024-01-16 13:55:00+00:00,10000.0,10251.00661546022,6,10466.947618605782,-215.94100314556272,-2.0630752251182716
2024-01-16 14:00:00+00:00,10000.0,10263.857708491549,6,10466.947618605782,-203.08991011423313,-1.940297377176381
2024-01-16 14:05:00+00:00,10000.0,10236.557808403137,6,10466.947618605782,-230.3898102026451,-2.201117447011103
2024-01-16 14:10:00+00:00,10000.0,10265.472182098902,6,10466.947618605782,-201.47543650688021,-1.924872884132356
2024-01-16 14:15:00+00:00,10000.0,10274.914250403779,6,10466.947618605782,-192.03336820200275,-1.8346644618785435
2024-01-16 14:20:00+00:00,10000.0,10273.649673442742,6,10466.947618605782,-193.2979451630399,-1.846746083064732
2024-01-16 14:25:00+00:00,10000.0,10275.505494613926,6,10466.947618605782,-191.44212399185562,-1.8290157834701781
2024-01-16 14:30:00+00:00,10000.0,10232.717707583724,6,10466.947618605782,-234.22991102205742,-2.237805323547204
2024-01-16 14:35:00+00:00,10000.0,10254.957317854853,6,10466.947618605782,-211.99030075092924,-2.025330673998027
2024-01-16 14:40:00+00:00,10000.0,10284.169796556473,6,10466.947618605782,-182.77782204930918,-1.7462380505698483
2024-01-16 14:45:00+00:00,10000.0,10322.86320836572,6,10466.947618605782,-144.08441024006243,-1.376565695083265
2024-01-16 14:50:00+00:00,10000.0,10392.524886804058,6,10466.947618605782,-74.42273180172378,-0.7110261225481973
2024-01-16 14:55:00+00:00,10000.0,10403.826978218076,6,10466.947618605782,-63.12064038770586,-0.603047255873379
2024-01-16 15:00:00+00:00,10000.0,10362.279118557643,6,10466.947618605782,-104.66850004813932,-0.9999906740918774
2024-01-16 15:05:00+00:00,10000.0,10332.393830642477,6,10466.947618605782,-134.55378796330479,-1.2855112384829837
2024-01-16 15:10:00+00:00,10000.0,10354.31650666103,6,10466.947618605782,-112.63111194475096,-1.0760645419161219
2024-01-16 15:15:00+00:00,10000.0,10386.50198344727,6,10466.947618605782,-80.44563515851223,-0.7685682406159522
2024-01-16 15:20:00+00:00,10000.0,10354.907146221056,6,10466.947618605782,-112.04047238472594,-1.070421640264685
2024-01-16 15:25:00+00:00,10000.0,10347.52126152952,6,10466.947618605782,-119.42635707626141,-1.14098552345836
2024-01-16 15:30:00+00:00,10000.0,10392.831795822063,6,10466.947618605782,-74.11582278371861,-0.7080939494907956
2024-01-16 15:35:00+00:00,10000.0,10365.706777162653,6,10466.947618605782,-101.24084144312837,-0.9672432224955951
2024-01-16 15:40:00+00:00,10000.0,10353.573026430431,6,10466.947618605782,-113.3745921753507,-1.083167665555318
2024-01-16 15:45:00+00:00,10000.0,10374.533468299618,6,10466.947618605782,-92.41415030616372,-0.8829140421214188
2024-01-16 15:50:00+00:00,10000.0,10371.816499581138,6,10466.947618605782,-95.13111902464334,-0.9088716452114509
